X,Y,Z,Region
4.676958,3.495908,119.01692097733755,base
4.7242,3.495908,118.92705085168484,base
4.7714419999999995,3.495908,120.6145637162762,base
4.818684,3.495908,120.72522637157566,base
4.865926,3.495908,120.00356310281357,base
4.913168,3.495908,120.60070575707137,base
4.9604099999999995,3.495908,119.98764987115544,base
5.007652,3.495908,120.30866225996573,base
5.054894,3.495908,120.43492618204785,base
5.102136,3.495908,119.43746821684735,base
5.149378,3.495908,120.69826188455701,base
5.19662,3.495908,118.76915230561039,base
5.243862,3.495908,120.7652017183701,base
5.291104,3.495908,120.764008631279,base
5.338346,3.495908,119.40639983307408,base
5.385588,3.495908,118.45527946645736,base
5.43283,3.495908,120.79214426742433,base
5.480072,3.495908,121.35303359010341,base
5.527314,3.495908,120.98808839284993,base
5.574556,3.495908,119.87504665859193,base
5.621798,3.495908,119.72580597702775,base
5.66904,3.495908,120.61799229032009,base
5.716282,3.495908,118.98640839098772,base
5.763524,3.495908,120.98294885610622,base
5.810766,3.495908,120.12317741138321,base
5.858008,3.495908,120.63438853577425,base
5.90525,3.495908,119.82681168112384,base
5.952492,3.495908,119.62537841895625,base
5.999734,3.495908,118.76303859439518,base
6.046976,3.495908,119.69742894702257,base
6.094218,3.495908,121.29262611250293,base
6.1414599999999995,3.495908,118.79884438076229,base
6.188702,3.495908,119.65093618909744,base
6.235944,3.495908,119.975315138744,base
6.283186,3.495908,120.97987387446449,base
6.3304279999999995,3.495908,119.96411532785824,base
6.37767,3.495908,119.85819475009534,base
6.424912,3.495908,120.41497836446283,base
6.472154,3.495908,119.68080141461593,base
6.5193959999999995,3.495908,122.19616468693903,base
6.566638,3.495908,120.85162290667793,base
6.61388,3.495908,119.68418453841632,base
6.661122,3.495908,122.1905918565271,base
6.7083639999999995,3.495908,120.33533485863727,base
6.755606,3.495908,120.11633254534254,base
6.802848,3.495908,119.65544470425131,base
6.85009,3.495908,118.88965546868914,base
6.897332,3.495908,120.0291209254362,base
6.944574,3.495908,120.66443203412275,base
6.991816,3.495908,120.07789508695177,base
7.039058,3.495908,119.88085125744473,base
7.0863,3.495908,121.49557806068118,base
7.133542,3.495908,120.05854241125884,base
7.180784,3.495908,118.49708345831868,base
7.228026,3.495908,118.91920140205622,base
7.275268,3.495908,119.85412522630281,base
7.32251,3.495908,118.5597169235312,base
7.369752,3.495908,120.4091916526062,base
7.416994,3.495908,119.22212808393103,base
7.464236,3.495908,120.54205172628234,base
7.511478,3.495908,120.04869954885544,base
7.55872,3.495908,121.40390690878576,base
7.605962,3.495908,120.02989465321285,base
7.653204,3.495908,121.15007517447368,base
7.7004459999999995,3.495908,120.53089419545906,base
7.747688,3.495908,119.29920706532647,base
7.79493,3.495908,120.41045171404957,base
7.842172,3.495908,120.38807918053588,base
7.8894139999999995,3.495908,120.39267024626531,base
7.936656,3.495908,118.63250011731732,base
7.983898,3.495908,120.53790913746067,base
8.03114,3.495908,121.21758560618647,base
8.078382,3.495908,120.16508122554,base
8.125624,3.495908,121.29747918041389,base
8.172865999999999,3.495908,120.78848782042276,base
8.220108,3.495908,119.45024859145799,base
8.26735,3.495908,119.46435230499486,base
8.314592,3.495908,120.67784330595595,base
8.361834,3.495908,120.3999081213841,base
8.409076,3.495908,119.14652418028444,base
8.456318,3.495908,120.72898707941494,base
8.50356,3.495908,120.11547033992788,base
8.550802,3.495908,120.5594629069544,base
8.598044,3.495908,120.60352543148878,base
8.645286,3.495908,120.24170796000388,base
8.692528,3.495908,120.68843471966716,base
8.73977,3.495908,120.25913313308784,base
8.787012,3.495908,119.29257173006644,base
8.834254,3.495908,121.10059124630808,base
8.881496,3.495908,119.29448005338351,base
8.928738,3.495908,119.38924952779948,base
8.97598,3.495908,121.17602409346023,base
9.023222,3.495908,119.96507962440765,base
9.070464,3.495908,121.57007558285022,base
9.117706,3.495908,120.15157903901932,base
9.164947999999999,3.495908,120.6951826660903,base
9.21219,3.495908,119.79598181291183,base
9.259432,3.495908,119.53289234006698,base
9.306674,3.495908,119.88225584302292,base
9.353916,3.495908,119.24923582403626,base
9.401158,3.495908,121.0665143367874,base
9.4484,3.495908,119.46752645201767,base
9.495642,3.495908,208.3580160905648,base
9.542883999999999,3.495908,119.50128114281512,base
9.590126,3.495908,120.72861541560287,base
9.637368,3.495908,118.8448157307742,base
9.68461,3.495908,121.72652168774414,base
9.731852,3.495908,120.28675403227122,base
9.779094,3.495908,120.20229147225174,base
9.826336,3.495908,121.1969693684943,base
9.873578,3.495908,119.43463483798952,base
9.920819999999999,3.495908,120.06409622268487,base
9.968062,3.495908,121.16460502590307,base
10.015304,3.495908,120.85471910710045,base
10.062546,3.495908,120.66992168424648,base
10.109788,3.495908,119.00892932816312,base
10.15703,3.495908,119.28468280552728,base
10.204272,3.495908,118.96993095544687,base
10.251514,3.495908,120.90662237892671,base
10.298756,3.495908,120.48651662192302,base
10.345998,3.495908,120.81455528649576,base
1.65347,3.448666,119.59780479662739,base
1.700712,3.448666,121.04146332420301,base
1.747954,3.448666,119.9995773902723,base
1.795196,3.448666,119.01186551695756,base
1.842438,3.448666,119.06241184078895,base
1.88968,3.448666,119.6325112365826,base
1.936922,3.448666,119.62706830036439,base
1.984164,3.448666,119.60257112910864,base
2.031406,3.448666,120.1615702935721,base
2.078648,3.448666,120.52386451157685,base
2.12589,3.448666,119.46662206654338,base
2.173132,3.448666,119.68150426855611,base
2.220374,3.448666,119.32661288314456,base
2.267616,3.448666,121.00947387808125,base
2.314858,3.448666,119.78286118535421,base
2.3621,3.448666,120.24095501844484,base
2.409342,3.448666,119.11167957483255,base
2.456584,3.448666,121.30434229520365,base
2.503826,3.448666,120.91755529850012,base
2.551068,3.448666,121.0214742517165,base
2.59831,3.448666,119.43484896335598,base
2.645552,3.448666,120.80121342874416,base
2.692794,3.448666,120.4263457770244,base
2.740036,3.448666,119.91389742276702,base
2.787278,3.448666,118.77490899119493,base
2.83452,3.448666,120.34054177632856,base
2.881762,3.448666,120.88323214226507,base
2.929004,3.448666,119.85562638905996,base
2.976246,3.448666,118.31922522486117,base
3.023488,3.448666,119.58464523868217,base
3.0707299999999997,3.448666,118.7672142019886,base
3.117972,3.448666,120.70242372745129,base
3.1652139999999997,3.448666,119.99501781783296,base
3.212456,3.448666,117.82322715571384,base
3.2596979999999998,3.448666,120.06038489013004,base
3.30694,3.448666,119.63662979746424,base
3.3541819999999998,3.448666,120.90414829061986,base
3.401424,3.448666,119.90867392301858,base
3.448666,3.448666,120.57817449145699,base
3.495908,3.448666,120.0396732707851,base
3.54315,3.448666,120.25288176408486,base
3.590392,3.448666,120.01692302904043,base
3.637634,3.448666,120.63160628591791,base
3.684876,3.448666,119.59789534876101,base
3.732118,3.448666,118.73736263503211,base
3.77936,3.448666,118.87121844185371,base
3.826602,3.448666,119.61868218322164,base
3.873844,3.448666,119.47184341091254,base
3.921086,3.448666,119.46157081761727,base
3.968328,3.448666,119.25242189020781,base
4.01557,3.448666,120.41571823727999,base
4.062812,3.448666,118.29455478976021,base
4.110054,3.448666,119.89129232868439,base
4.157296,3.448666,120.18834348918632,base
4.204538,3.448666,120.22357754344385,base
4.25178,3.448666,119.77416342051929,base
4.299022,3.448666,120.77366942574878,base
4.346264,3.448666,120.78087597970689,base
4.393506,3.448666,119.75993679850716,base
4.440748,3.448666,119.60487337464896,base
4.48799,3.448666,119.52868644131202,base
4.535232,3.448666,120.48300183335974,base
4.5824739999999995,3.448666,118.34793787001665,base
4.629716,3.448666,120.10718183134733,base
4.676958,3.448666,119.36110817730521,base
4.7242,3.448666,119.31843880716883,base
4.7714419999999995,3.448666,119.85304524588189,base
4.818684,3.448666,119.99323715787465,base
4.865926,3.448666,120.34550924788591,base
4.913168,3.448666,119.75340114658002,base
4.9604099999999995,3.448666,120.24676683213231,base
5.007652,3.448666,121.35340544761887,base
5.054894,3.448666,119.8044385417969,base
5.102136,3.448666,120.10009926029696,base
5.149378,3.448666,120.34738716935622,base
5.19662,3.448666,120.43324252017517,base
5.243862,3.448666,120.33155667267961,base
5.291104,3.448666,119.22927273083155,base
5.338346,3.448666,119.10046962482004,base
5.385588,3.448666,119.5928836765628,base
5.43283,3.448666,119.63068087070909,base
5.480072,3.448666,119.35002157968013,base
5.527314,3.448666,120.8350008013969,base
5.574556,3.448666,120.04349208670989,base
5.621798,3.448666,118.33465101854944,base
5.66904,3.448666,121.79875852312676,base
5.716282,3.448666,119.64439683820578,base
5.763524,3.448666,120.02715046579844,base
5.810766,3.448666,120.22367035387765,base
5.858008,3.448666,119.24529188078661,base
5.90525,3.448666,120.20583018789236,base
5.952492,3.448666,119.76969423074674,base
5.999734,3.448666,120.58914271937283,base
6.046976,3.448666,120.53338166132855,base
6.094218,3.448666,120.70449908193149,base
6.1414599999999995,3.448666,120.28157526797347,base
6.188702,3.448666,120.31839297678304,base
6.235944,3.448666,118.22491201558537,base
6.283186,3.448666,121.15606192294777,base
6.3304279999999995,3.448666,119.62560203698936,base
6.37767,3.448666,119.29481138257702,base
6.424912,3.448666,118.89636404279989,base
6.472154,3.448666,118.9187690245636,base
6.5193959999999995,3.448666,119.46121753027333,base
6.566638,3.448666,119.09900081240609,base
6.61388,3.448666,119.07895424015074,base
6.661122,3.448666,119.87606679711142,base
6.7083639999999995,3.448666,120.14624064028558,base
6.755606,3.448666,120.08796708989297,base
6.802848,3.448666,119.62206742244028,base
6.85009,3.448666,121.12197728582139,base
6.897332,3.448666,120.75542155802904,base
6.944574,3.448666,121.93338564459397,base
6.991816,3.448666,119.50309350798868,base
7.039058,3.448666,120.36608205468616,base
7.0863,3.448666,120.83178729453057,base
7.133542,3.448666,120.07302514200575,base
7.180784,3.448666,120.38762714853604,base
7.228026,3.448666,120.59147101153245,base
7.275268,3.448666,120.07501423202248,base
7.32251,3.448666,120.42915810192729,base
7.369752,3.448666,119.3212907034289,base
7.416994,3.448666,119.54468401482876,base
7.464236,3.448666,119.61667510497414,base
7.511478,3.448666,119.82949052970517,base
7.55872,3.448666,120.62030845435524,base
7.605962,3.448666,119.5432422377366,base
7.653204,3.448666,118.1063864099701,base
7.7004459999999995,3.448666,119.25788585032105,base
7.747688,3.448666,119.44923808213534,base
7.79493,3.448666,120.78690490611109,base
7.842172,3.448666,118.73837314492253,base
7.8894139999999995,3.448666,119.82658992002851,base
7.936656,3.448666,120.8370892297397,base
7.983898,3.448666,120.85216194255872,base
8.03114,3.448666,121.08421390321705,base
8.078382,3.448666,119.83536486430683,base
8.125624,3.448666,119.99457880636339,base
8.172865999999999,3.448666,120.00715726562824,base
8.220108,3.448666,119.55457391941515,base
8.26735,3.448666,121.28219015876101,base
8.314592,3.448666,121.0920326178678,base
8.361834,3.448666,120.60486714907226,base
8.409076,3.448666,120.28899450086301,base
8.456318,3.448666,118.95959232483753,base
8.50356,3.448666,119.90931836319231,base
8.550802,3.448666,120.51337271160506,base
8.598044,3.448666,120.18065550498616,base
8.645286,3.448666,119.4490218915132,base
8.692528,3.448666,120.94147886730616,base
8.73977,3.448666,119.27137748253344,base
8.787012,3.448666,118.47244791149866,base
8.834254,3.448666,118.10967766837663,base
8.881496,3.448666,120.27315824011649,base
8.928738,3.448666,120.08460664120639,base
8.97598,3.448666,118.63319407176274,base
9.023222,3.448666,119.21580546540225,base
9.070464,3.448666,120.52161743086157,base
9.117706,3.448666,120.1371691527874,base
9.164947999999999,3.448666,120.10200699144451,base
9.21219,3.448666,121.61860890858253,base
9.259432,3.448666,121.43884344456148,base
9.306674,3.448666,119.63481891320825,base
9.353916,3.448666,120.14699824647344,base
9.401158,3.448666,121.80343427725562,base
9.4484,3.448666,120.60479757911779,base
9.495642,3.448666,120.52503263254896,base
9.542883999999999,3.448666,120.94028987734404,base
9.590126,3.448666,118.92831150071966,base
9.637368,3.448666,119.50261081619361,base
9.68461,3.448666,120.62941458921468,base
9.731852,3.448666,120.48983892358139,base
9.779094,3.448666,118.8009423831125,base
9.826336,3.448666,120.24826678787343,base
9.873578,3.448666,118.90286239941054,base
9.920819999999999,3.448666,121.55854801905254,base
9.968062,3.448666,121.58519590455619,base
10.015304,3.448666,120.16017754892619,base
10.062546,3.448666,121.20406759682515,base
10.109788,3.448666,120.45038057622872,base
10.15703,3.448666,119.08687932614949,base
10.204272,3.448666,120.19061424510372,base
10.251514,3.448666,121.1538042473372,base
10.298756,3.448666,119.94006110424348,base
10.345998,3.448666,119.3775138764549,base
1.65347,3.401424,120.42971545658011,base
1.700712,3.401424,120.56564569782269,base
1.747954,3.401424,120.14854950831013,base
1.795196,3.401424,121.85288280965602,base
1.842438,3.401424,119.13699232135876,base
1.88968,3.401424,121.37310031928861,base
1.936922,3.401424,120.89842622607078,base
1.984164,3.401424,118.9350998152487,base
2.031406,3.401424,118.60764159073834,base
2.078648,3.401424,119.8622710865305,base
2.12589,3.401424,120.67572623601701,base
2.173132,3.401424,123.15192325211724,base
2.220374,3.401424,119.27475660845128,base
2.267616,3.401424,119.9466469378697,base
2.314858,3.401424,118.27270453622225,base
2.3621,3.401424,119.47061048969141,base
2.409342,3.401424,119.78121755839868,base
2.456584,3.401424,120.90406203694872,base
2.503826,3.401424,120.0459288331766,base
2.551068,3.401424,119.77495800581494,base
2.59831,3.401424,120.56226639898614,base
2.645552,3.401424,120.38381040850618,base
2.692794,3.401424,120.62196193684942,base
2.740036,3.401424,118.47764666131341,base
2.787278,3.401424,120.49885940779438,base
2.83452,3.401424,118.99936518831241,base
2.881762,3.401424,119.24533589891836,base
2.929004,3.401424,120.06652412812517,base
2.976246,3.401424,120.84433251887553,base
3.023488,3.401424,119.34536680936209,base
3.0707299999999997,3.401424,120.93784838720839,base
3.117972,3.401424,119.82997811131013,base
3.1652139999999997,3.401424,119.56599204061327,base
3.212456,3.401424,118.78218350147952,base
3.2596979999999998,3.401424,119.71199671285702,base
3.30694,3.401424,120.11339828123116,base
3.3541819999999998,3.401424,119.08506610187233,base
3.401424,3.401424,119.80614174636322,base
3.448666,3.401424,120.60375212057428,base
3.495908,3.401424,118.44526417484035,base
3.54315,3.401424,120.12326352745463,base
3.590392,3.401424,120.8137964895557,base
3.637634,3.401424,119.54548922439146,base
3.684876,3.401424,120.35006840159072,base
3.732118,3.401424,120.981839012444,base
3.77936,3.401424,118.82198446240378,base
3.826602,3.401424,121.18434196239647,base
3.873844,3.401424,119.3155851976017,base
3.921086,3.401424,120.50030736657651,base
3.968328,3.401424,119.54409455851409,base
4.01557,3.401424,120.67301276912438,base
4.062812,3.401424,121.08496423685547,base
4.110054,3.401424,119.64988113075027,base
4.157296,3.401424,120.96359814285059,base
4.204538,3.401424,120.21855998244958,base
4.25178,3.401424,120.4401203422187,base
4.299022,3.401424,119.97082958537025,base
4.346264,3.401424,120.05038142762577,base
4.393506,3.401424,119.07081098522603,base
4.440748,3.401424,118.60742402074035,base
4.48799,3.401424,120.59057147545987,base
4.535232,3.401424,120.03890314811869,base
4.5824739999999995,3.401424,120.10782616414382,base
4.629716,3.401424,120.4298475571357,base
4.676958,3.401424,118.32237005673129,base
4.7242,3.401424,119.79473883842256,base
4.7714419999999995,3.401424,119.3799120911673,base
4.818684,3.401424,119.42457235727875,base
4.865926,3.401424,120.36606570734021,base
4.913168,3.401424,120.25505682129416,base
4.9604099999999995,3.401424,118.68695037610719,base
5.007652,3.401424,119.00935314523532,base
5.054894,3.401424,120.55847518038266,base
5.102136,3.401424,121.29435588579732,base
5.149378,3.401424,120.85923235506087,base
5.19662,3.401424,121.5473814457322,base
5.243862,3.401424,119.36642036225888,base
5.291104,3.401424,119.60234661131564,base
5.338346,3.401424,121.26058503802852,base
5.385588,3.401424,121.43713907451246,base
5.43283,3.401424,121.53479087605378,base
5.480072,3.401424,119.5026163452154,base
5.527314,3.401424,119.14839538009504,base
5.574556,3.401424,120.72927153137802,base
5.621798,3.401424,118.91455693454469,base
5.66904,3.401424,121.73794201176257,base
5.716282,3.401424,118.52895827344189,base
5.763524,3.401424,119.68435130572448,base
5.810766,3.401424,119.16878305968554,base
5.858008,3.401424,120.4050543477332,base
5.90525,3.401424,119.93762849315937,base
5.952492,3.401424,121.38383929555565,base
5.999734,3.401424,119.06259424388777,base
6.046976,3.401424,119.78238451370795,base
6.094218,3.401424,119.45012214299182,base
6.1414599999999995,3.401424,118.95166180716735,base
6.188702,3.401424,120.91431887139295,base
6.235944,3.401424,120.64761113662291,base
6.283186,3.401424,120.06917929549701,base
6.3304279999999995,3.401424,120.04005444796427,base
6.37767,3.401424,120.37654095054361,base
6.424912,3.401424,119.24242123534165,base
6.472154,3.401424,119.63923257325118,base
6.5193959999999995,3.401424,118.5161610002014,base
6.566638,3.401424,120.18700989538213,base
6.61388,3.401424,120.47135932173134,base
6.661122,3.401424,120.51622861003759,base
6.7083639999999995,3.401424,119.78107749050767,base
6.755606,3.401424,119.64333319811632,base
6.802848,3.401424,121.8494811308988,base
6.85009,3.401424,119.05220632185366,base
6.897332,3.401424,120.51544850793213,base
6.944574,3.401424,119.94855733834208,base
6.991816,3.401424,119.89026761154192,base
7.039058,3.401424,119.95783759283088,base
7.0863,3.401424,120.1785081387167,base
7.133542,3.401424,118.87178292039809,base
7.180784,3.401424,119.49256016253128,base
7.228026,3.401424,119.29211023817881,base
7.275268,3.401424,119.95153909120185,base
7.32251,3.401424,120.58253664411994,base
7.369752,3.401424,119.94036482738886,base
7.416994,3.401424,120.78350409831751,base
7.464236,3.401424,121.09764346275662,base
7.511478,3.401424,121.11431691221281,base
7.55872,3.401424,119.0918753720515,base
7.605962,3.401424,121.21273583195408,base
7.653204,3.401424,119.02347516033143,base
7.7004459999999995,3.401424,118.88618637706487,base
7.747688,3.401424,119.40810724576558,base
7.79493,3.401424,119.1299119542149,base
7.842172,3.401424,120.81035285772658,base
7.8894139999999995,3.401424,119.11197567417022,base
7.936656,3.401424,119.60021632583549,base
7.983898,3.401424,120.06401642684513,base
8.03114,3.401424,120.58446153174765,base
8.078382,3.401424,120.40472435659174,base
8.125624,3.401424,119.71833480354086,base
8.172865999999999,3.401424,120.02334438274106,base
8.220108,3.401424,119.1904663078474,base
8.26735,3.401424,119.32245005145325,base
8.314592,3.401424,119.49497358379281,base
8.361834,3.401424,121.09446690980079,base
8.409076,3.401424,119.07879943113844,base
8.456318,3.401424,119.72242183653088,base
8.50356,3.401424,119.66875741278626,base
8.550802,3.401424,119.93952057136399,base
8.598044,3.401424,119.69624435283767,base
8.645286,3.401424,120.49400023099656,base
8.692528,3.401424,120.02150754616643,base
8.73977,3.401424,121.0063720059867,base
8.787012,3.401424,119.57809069863816,base
8.834254,3.401424,120.15522349703348,base
8.881496,3.401424,120.45847628530791,base
8.928738,3.401424,120.49348463640662,base
8.97598,3.401424,120.52912339584383,base
9.023222,3.401424,119.40765174026598,base
9.070464,3.401424,118.86614065868537,base
9.117706,3.401424,118.53656860908309,base
9.164947999999999,3.401424,118.9975301266434,base
9.21219,3.401424,121.11791563445422,base
9.259432,3.401424,119.98193840796493,base
9.306674,3.401424,119.19821253244692,base
9.353916,3.401424,120.53384993145524,base
9.401158,3.401424,120.7804202691507,base
9.4484,3.401424,119.78184820636058,base
9.495642,3.401424,121.25412461030213,base
9.542883999999999,3.401424,121.26031797163942,base
9.590126,3.401424,121.03006113903969,base
9.637368,3.401424,119.62641289033542,base
9.68461,3.401424,119.76266170907525,base
9.731852,3.401424,120.17591190180738,base
9.779094,3.401424,121.54813839441087,base
9.826336,3.401424,120.00667204400568,base
9.873578,3.401424,120.60465095192576,base
9.920819999999999,3.401424,119.60785546023685,base
9.968062,3.401424,120.25931498947581,base
10.015304,3.401424,118.93963871531395,base
10.062546,3.401424,120.30710606080895,base
10.109788,3.401424,119.85381745646258,base
10.15703,3.401424,121.02100278594615,base
10.204272,3.401424,120.9736784419273,base
10.251514,3.401424,120.34640255672615,base
10.298756,3.401424,119.3284817990505,base
10.345998,3.401424,120.51567651054384,base
1.65347,3.3541819999999998,120.26659631622908,base
1.700712,3.3541819999999998,120.49572970877837,base
1.747954,3.3541819999999998,121.29492637325221,base
1.795196,3.3541819999999998,119.01528373036811,base
1.842438,3.3541819999999998,120.1217401252811,base
1.88968,3.3541819999999998,121.0103637368225,base
1.936922,3.3541819999999998,119.2013669364197,base
1.984164,3.3541819999999998,122.02455660951273,base
2.031406,3.3541819999999998,121.52175650563237,base
2.078648,3.3541819999999998,119.72298820127797,base
2.12589,3.3541819999999998,119.59101126516845,base
2.173132,3.3541819999999998,119.75086642013024,base
2.220374,3.3541819999999998,121.02996322171488,base
2.267616,3.3541819999999998,120.27768202447504,base
2.314858,3.3541819999999998,119.32242445328787,base
2.3621,3.3541819999999998,120.75475839814644,base
2.409342,3.3541819999999998,119.66176274812943,base
2.456584,3.3541819999999998,119.9546744278476,base
2.503826,3.3541819999999998,120.67156826573455,base
2.551068,3.3541819999999998,120.14257468661552,base
2.59831,3.3541819999999998,121.45161881294784,base
2.645552,3.3541819999999998,119.32288909271492,base
2.692794,3.3541819999999998,120.03993004196508,base
2.740036,3.3541819999999998,118.85533311615616,base
2.787278,3.3541819999999998,120.08455391168322,base
2.83452,3.3541819999999998,119.3753897044702,base
2.881762,3.3541819999999998,121.20751543428999,base
2.929004,3.3541819999999998,120.56467614924338,base
2.976246,3.3541819999999998,118.82134146030648,base
3.023488,3.3541819999999998,120.35705687708439,base
3.0707299999999997,3.3541819999999998,118.89659566539835,base
3.117972,3.3541819999999998,120.40300979669227,base
3.1652139999999997,3.3541819999999998,120.49826951687356,base
3.212456,3.3541819999999998,119.34472359168137,base
3.2596979999999998,3.3541819999999998,118.86638970476248,base
3.30694,3.3541819999999998,119.81227805373341,base
3.3541819999999998,3.3541819999999998,121.50944037410805,base
3.401424,3.3541819999999998,118.95861021275195,base
3.448666,3.3541819999999998,119.92997227212918,base
3.495908,3.3541819999999998,120.36513847959269,base
3.54315,3.3541819999999998,119.61026049945488,base
3.590392,3.3541819999999998,118.29883603044371,base
3.637634,3.3541819999999998,118.78748025931154,base
3.684876,3.3541819999999998,121.1601503488915,base
3.732118,3.3541819999999998,118.61412047744987,base
3.77936,3.3541819999999998,120.25038487544703,base
3.826602,3.3541819999999998,120.36134340785459,base
3.873844,3.3541819999999998,120.0450340289725,base
3.921086,3.3541819999999998,121.25178702592314,base
3.968328,3.3541819999999998,119.4370559635294,base
4.01557,3.3541819999999998,119.52768594294935,base
4.062812,3.3541819999999998,120.45303356779777,base
4.110054,3.3541819999999998,118.73798089777186,base
4.157296,3.3541819999999998,120.00118890867904,base
4.204538,3.3541819999999998,120.83203315547237,base
4.25178,3.3541819999999998,121.00936055841348,base
4.299022,3.3541819999999998,119.36042816032827,base
4.346264,3.3541819999999998,118.68233872829147,base
4.393506,3.3541819999999998,118.84799233244647,base
4.440748,3.3541819999999998,119.61910042306383,base
4.48799,3.3541819999999998,119.1129256604003,base
4.535232,3.3541819999999998,121.03301685660576,base
4.5824739999999995,3.3541819999999998,120.56319451059804,base
4.629716,3.3541819999999998,119.8222965248107,base
4.676958,3.3541819999999998,119.56633283997314,base
4.7242,3.3541819999999998,119.27378271136197,base
4.7714419999999995,3.3541819999999998,121.3269102838894,base
4.818684,3.3541819999999998,119.79886544041068,base
4.865926,3.3541819999999998,120.57158287041865,base
4.913168,3.3541819999999998,121.66257195318914,base
4.9604099999999995,3.3541819999999998,118.82842196042928,base
5.007652,3.3541819999999998,119.09445101304945,base
5.054894,3.3541819999999998,120.26687669486489,base
5.102136,3.3541819999999998,120.49682407102178,base
5.149378,3.3541819999999998,118.75243689567897,base
5.19662,3.3541819999999998,119.68819701781881,base
5.243862,3.3541819999999998,118.97723314185681,base
5.291104,3.3541819999999998,120.44814817215408,base
5.338346,3.3541819999999998,119.84905437829515,base
5.385588,3.3541819999999998,120.55736320132125,base
5.43283,3.3541819999999998,120.69337557981159,base
5.480072,3.3541819999999998,119.92574949388649,base
5.527314,3.3541819999999998,119.96930754387157,base
5.574556,3.3541819999999998,120.65239262862343,base
5.621798,3.3541819999999998,120.32140244292269,base
5.66904,3.3541819999999998,120.37954360794778,base
5.716282,3.3541819999999998,119.0695462288524,base
5.763524,3.3541819999999998,119.2093701815001,base
5.810766,3.3541819999999998,121.45969586733366,base
5.858008,3.3541819999999998,120.04751222118253,base
5.90525,3.3541819999999998,119.88339951038967,base
5.952492,3.3541819999999998,118.81183667004115,base
5.999734,3.3541819999999998,119.1932555187141,base
6.046976,3.3541819999999998,121.04263554906238,base
6.094218,3.3541819999999998,121.03523757180099,base
6.1414599999999995,3.3541819999999998,120.71120201164038,base
6.188702,3.3541819999999998,119.31361200812917,base
6.235944,3.3541819999999998,119.56455865233379,base
6.283186,3.3541819999999998,120.20797435844571,base
6.3304279999999995,3.3541819999999998,120.90630443043437,base
6.37767,3.3541819999999998,119.92401168411033,base
6.424912,3.3541819999999998,119.97094202145657,base
6.472154,3.3541819999999998,118.62713632568628,base
6.5193959999999995,3.3541819999999998,119.4586321212162,base
6.566638,3.3541819999999998,120.81240348398192,base
6.61388,3.3541819999999998,120.71584553280196,base
6.661122,3.3541819999999998,119.79702546892979,base
6.7083639999999995,3.3541819999999998,120.14070530591088,base
6.755606,3.3541819999999998,119.48414305808521,base
6.802848,3.3541819999999998,120.63433977472306,base
6.85009,3.3541819999999998,120.40376755547554,base
6.897332,3.3541819999999998,121.01158454137861,base
6.944574,3.3541819999999998,119.91060097079031,base
6.991816,3.3541819999999998,119.42896049955235,base
7.039058,3.3541819999999998,119.3739857474066,base
7.0863,3.3541819999999998,119.07140532324767,base
7.133542,3.3541819999999998,120.85374585773309,base
7.180784,3.3541819999999998,119.22874250332269,base
7.228026,3.3541819999999998,119.72789836720574,base
7.275268,3.3541819999999998,120.26787206503938,base
7.32251,3.3541819999999998,120.6076334323151,base
7.369752,3.3541819999999998,119.54048575061145,base
7.416994,3.3541819999999998,121.45553433010554,base
7.464236,3.3541819999999998,119.84928287654287,base
7.511478,3.3541819999999998,119.47884181969759,base
7.55872,3.3541819999999998,120.65204906863725,base
7.605962,3.3541819999999998,121.55044617504787,base
7.653204,3.3541819999999998,120.45822527537473,base
7.7004459999999995,3.3541819999999998,120.72421376637801,base
7.747688,3.3541819999999998,118.88810691689766,base
7.79493,3.3541819999999998,121.00716725167354,base
7.842172,3.3541819999999998,120.66032840076952,base
7.8894139999999995,3.3541819999999998,120.70987272329545,base
7.936656,3.3541819999999998,121.08067586853349,base
7.983898,3.3541819999999998,121.38658981622358,base
8.03114,3.3541819999999998,119.61865061455666,base
8.078382,3.3541819999999998,119.37362983879129,base
8.125624,3.3541819999999998,120.7385990359619,base
8.172865999999999,3.3541819999999998,119.3431491289196,base
8.220108,3.3541819999999998,120.01127721792965,base
8.26735,3.3541819999999998,120.35365572900582,base
8.314592,3.3541819999999998,119.75691482378393,base
8.361834,3.3541819999999998,120.55434046654467,base
8.409076,3.3541819999999998,120.270068437882,base
8.456318,3.3541819999999998,121.35949803775365,base
8.50356,3.3541819999999998,118.6998913710683,base
8.550802,3.3541819999999998,119.87199769859208,base
8.598044,3.3541819999999998,119.61388569831357,base
8.645286,3.3541819999999998,121.40399626165852,base
8.692528,3.3541819999999998,121.10049502009315,base
8.73977,3.3541819999999998,121.19067513547776,base
8.787012,3.3541819999999998,121.58581473927129,base
8.834254,3.3541819999999998,117.77887925365506,base
8.881496,3.3541819999999998,119.47827272831239,base
8.928738,3.3541819999999998,119.39424501955513,base
8.97598,3.3541819999999998,120.70632477618476,base
9.023222,3.3541819999999998,120.37761887703275,base
9.070464,3.3541819999999998,120.7170032583581,base
9.117706,3.3541819999999998,119.40390057140159,base
9.164947999999999,3.3541819999999998,120.56530214625523,base
9.21219,3.3541819999999998,121.56457215238801,base
9.259432,3.3541819999999998,120.9469808352172,base
9.306674,3.3541819999999998,120.27729760834877,base
9.353916,3.3541819999999998,120.987862113445,base
